ID;Descrição;Preço em R$
1482;Memória G.SKill Trident Z, 16GB (2x8GB), 3200MHz, DDR4, CL14, Cinza - F4-3200C14D-16GTZ;0
1483;Memória Corsair Vengeance RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMR16GX4M2C3600C18;0
1484;Memória Kingston, 4GB, 2400MHz, DDR4, CL17 - KVR24N17S6/4;0
1485;Memória Kingston, 4GB, 2400MHz, DDR4, CL17, para Notebook - KVR24S17S6/4;0
1486;Memória HyperX Impact, 8GB, 2666MHz, DDR4, CL15, Preto, para Notebook - HX426S15IB2/8;0
1487;Memória Corsair Dominator, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMT16GX4M2C3200C16;0
1488;Memória Crucial Ballistix Sport LT, 8GB, 3000MHz, DDR4, CL15, Vermelho - BLS8G4D30AESEK;0
1489;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3000Hz, DDR4, C15, Preto - CMW32GX4M2C3000C15;0
1490;Memória Corsair Vengeance LPX, 16GB (4x4GB), 3000Hz, DDR4, C16, Preto - CMK16GX4M4C3000C16;0
1491;Memória Corsair Dominator RGB, 16GB (2x8GB), 3000MHz, DDR4, C15, Preto - CMT16GX4M2C3000C15;0
1492;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 4000MHz, DDR4, CL17, Prata - F4-4000C17D-16GTRS;0
1493;Memória HPe para Servidor 16GB, 2400Mhz , DDR4 - 862976-B21;0
1494;Memória Lenovo DCG 8GB DDR4 2400Mhz ECC-UDIMM para Servidor TS150 - 4X70G88325;0
1495;Memória Lenovo ST150, 16GB, 2133Mhz, DDR4, Para Servidor - 4X70G88317;0
1496;Memória HyperX Fury, 8GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/8;0
1497;Memória Gigabyte, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K2HU416;0
1498;Memória HyperX Fury, 16GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/16;0
1499;Memória HyperX Fury, 4GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/4;0
1500;Memória HyperX Fury, 4GB, 3000MHz, DDR4, CL15, Preto - HX430C15FB3/4;0
1501;Memória HyperX Fury, 8GB, 3000MHz, DDR4, CL15, Preto - HX430C15FB3/8;0
1502;Memória XPG Spectrix D60G RGB, 16GB, 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16-ST60;0
1503;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16-DT60;0
1504;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-DT60;0
1505;Memória G.Skill Trident Z Neo, 16GB (2x8GB), 3000MHz, DDR4, CL16 - F4-3000C16D-16GTZN;0
1506;Memória HPe para Servidor, 16GB, 2400Mhz, DDR4 - P00423-B21;0
1507;Memória HPe para Servidor 16GB, 1333Mhz , DDR3 - 647901-B21;0
1508;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3000MHz, DDR4, CL16, Branco - CMK16GX4M2D3000C16W;0
1509;Memória Corsair Dominator RGB, 32GB (4x8GB), 3000MHz, DDR4, CL15, Preto - CMT32GX4M4C3000C15;0
1510;Memória HyperX Fury, 32GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/32;0
1511;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 2666MHz, DDR4, CL16, Preto - BL2K8G26C16U4B;0
1512;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 2666MHz, DDR4, CL16, Preto - BL2K16G26C16U4B;0
1513;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 2666MHz, DDR4, CL16, Branco - BL2K16G26C16U4W;0
1514;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 3000MHz, DDR4, CL15, Branco - BL2K16G30C15U4W;0
1515;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3200MHz, DDR4, CL16, Branco - BL2K8G32C16U4W;0
1516;Memória Crucial Ballistix Sport LT, 64GB (2X32GB), 3200MHz, DDR4, CL16, Vermelho - BL2K32G32C16U4R;0
1517;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3600MHz, DDR4, CL16, Vermelho - BL2K8G36C16U4R;0
1518;Memória Crucial Ballistix Sport LT RGB, 16GB (2X8GB), 3000MHz, DDR4, CL15, Branco - BL2K8G30C15U4WL;0
1519;Memória Adata 1600 SO-DIMM, 8GB, 1600MHz, DDR3L, CL11 - ADDS1600W8G11-S;0
1520;Memória Adata 1600 SO-DIMM, 4GB, 1600MHz, DDR3, CL11 - ADDS1600W4G11-S;0
1521;Memória XPG Spectrix D80 RGB, 8GB, 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19J-SR80;0
1522;Memória XPG Spectrix D60G, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U413338G19-DT60;0
1523;Memória XPG Spectrix D41 TUF RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16-DB41;0
1524;Memória HP V6, 8GB, 3600MHz, DDR4, CL18, Preto - 7EH74AA#ABM;0
1525;Memória HP S1, 8GB, 2666MHz, DDR4, CL19, para Notebook - 7EH98AA#ABM;0
1526;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19J-DR80;0
1527;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR80;0
1528;Memória XPG Spectrix D80 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U3200316G16-DB80;0
1529;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16-DB80;0
1530;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DB80;0
1531;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U413338G19J-DT60;0
1532;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Cinza - AX4U3600316G18A-DT60;0
1533;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-DT60;0
1534;Memória XPG Spectrix D60G RGB, 16GB, 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16A-ST60;0
1535;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-DT60;0
1536;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Cinza - AX4U3000316G16A-DT60;0
1537;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-DR41;0
1538;Memória XPG Spectrix D41 RGB, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-ST41;0
1539;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-DT41;0
1540;Memória XPG Spectrix D41 RGB, 8GB, 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-ST41;0
1541;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-DT41;0
1542;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U3200316G16-DT41;0
1543;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16A-DT41;0
1544;Memória XPG Spectrix D41 RGB, 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-ST41;0
1545;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DT41;0
1546;Memória XPG Gammix D30, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR30;0
1547;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16-DR30;0
1548;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-DR30;0
1549;Memória XPG Gammix D30, 16GB (2x8GB), 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-DB30;0
1550;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-DB30;0
1551;Memória XPG Gammix D30, 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-SB30;0
1552;Memória XPG Gammix D30, 32GB (2x16GB), 3000MHz, DDR4, CL16, Cinza - AX4U3000316G16A-DB30;0
1553;Memória XPG Gammix D30, 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-SB30;0
1554;Memória XPG Gammix D10, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR10;0
1555;Memória XPG Gammix D10, 16GB (2x8GB), 2666Hz, DDR4, CL16, Vermelho - AX4U266638G16-DRG;0
1556;Memória XPG Gammix D10, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-SB10;0
1557;Memória XPG Gammix D10, 8GB, 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-SB10;0
1558;Memória XPG Gammix D10, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-DB10;0
1559;Memória XPG Gammix D10, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16A-DB10;0
1560;Memória Corsair Vengeance LPX 16GB (2x8GB), 2133Mhz, DDR4, C13, Vermelho - CMK16GX4M2A2133C13R;0
1561;Memória Corsair Vengeance LPX 16GB (2x8GB), 3200Mhz, DDR4, C16, Vermelho - CMK16GX4M2B3200C16R;0
1562;Memória Corsair Vengeance LPX 16GB (2x8GB), 3200Mhz, DDR4, C16, Preto - CMK16GX4M2D3200C16;0
1563;Memória Corsair Vengeance LPX 16GB (2x8GB), 4600Mhz, DDR4, C19, Preto - CMK16GX4M2K4600C19;0
1564;Memória Corsair Vengeance LPX 16GB (2x8GB), 2400Mhz, DDR4, C16, Preto - CMK16GX4M2Z2400C16;0
1565;Memória Corsair Vengeance LPX 16GB (4x4GB), 2133Mhz, DDR4, C13, Preto - CMK16GX4M4A2133C13;0
1566;Memória Corsair Vengeance LP 16GB (2x8GB), 1600Mhz, DDR3, C10, Preto - CML16GX3M2A1600C10;0
1567;Memória Corsair Value Select 32GB (2x16GB), 2133Mhz, DDR4, C15, para Notebook - CMSO32GX4M2A2133C15;0
1568;Memória Corsair Value Select 4GB, 1333Mhz, DDR3, C9, para Notebook - CMSO4GX3M1C1333C9;0
1569;Memória Corsair Vengeance 4GB, 1600Mhz, DDR3, C9, para Notebook, Preto - CMSX4GX3M1A1600C9;0
1570;Memória Corsair Vengeance 8GB, 1600Mhz, DDR3, C10, para Notebook, Preto - CMSX8GX3M1A1600C10;0
1571;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 2666MHz, DDR4, C16, Branco - CMW32GX4M2A2666C16W;0
1572;Memória Corsair Vengeance RGB Pro, 32GB (4x8GB), 3200MHz, DDR4, C16, Preto - CMW32GX4M4Z3200C16;0
1573;Memória Aorus RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - GP-AR36C18S8K2HU416R;0
1574;Memória Patriot Viper Steel, 16GB, 4133MHz, DDR4, CL19, Preto - PVS416G413C9K;0
1575;Memória Patriot Viper Elite, 4GB, 2400MHz, DDR4, CL16, Cinza - PVE44G240C6GY;0
1576;Memória Patriot Signature, 4GB, 1600MHz, DDR3, CL11 - PSD34G160081;0
1577;Memória Corsair Dominator Platinum, 64GB (4x16GB), 3200Mhz, DDR4, C16, Branca - CMT64GX4M4C3200C16W;0
1578;Memória Corsair Dominator Platinum, 32GB (2x16GB), 3200Mhz, DDR4, C16, Branca - CMT32GX4M2C3200C16W;0
1579;Memória Corsair Dominator Platinum, 16GB (2x8GB), 3200Mhz, DDR4, C16, Branca - CMT16GX4M2C3200C16W;0
1580;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3600MHz, DDR4, C20, Preto - CMW16GX4M2Z3600C20;0
1581;Memória Corsair Vengeance 4GB (2x2GB), 1600MHz, DDR3, C9, Preto - CMZ4GX3M2A1600C9;0
1582;Memória Crucial Ballistix Sport, 8GB, 3200MHz, DDR4, CL16 - BLS8G4D32AESEK;0
1583;Memória Aorus RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - GP-ARS16G32;0
1584;Memória PNY Performance, 8GB, 2666MHz, DDR4, CL19 - MD8GSD42666;0
1585;Memória PNY Performance, 16GB, 2666MHz, DDR4, CL19, para Notebook - MN16GSD42666;0
1586;Memória PNY Performance, 8GB, 2400MHz, DDR4, CL17, para Notebook - MN8GSD42400;0
1587;Memória PNY Performance, 8GB, 1600MHz, DDR3, CL11, para Notebook - MN8GSD31600LV;0
1588;Memória OCPC XT, 8GB, 3000MHz, DDR4, CL16, Preto - MMX8GD430C16U;0
1589;Memória OCPC SC, 8GB, 2666MHz, DDR4, CL19, Preto - MMC8GD426C19U;0
1590;Memória OCPC SC, 16GB, 2666MHz, DDR4, CL19, Preto - MMC16GD426C19U;0
1591;Memória OCPC VS, 4GB, 2400MHz, DDR4, CL17, Preto - MMV4GD424C17U;0
1592;Memória OCPC VS, 8GB, 2666MHz, DDR4, CL19, Preto - MMV8GD426C19U;0
1593;Memória OCPC VS, 16GB, 2666MHz, DDR4, CL19, Preto - MMV16GD426C19U;0
1594;Memória OCPC VS, 4GB, 2666MHz, DDR4, CL19, Preto - MMV4GD426C19S;0
1595;Memória OCPC VS, 8GB, 2666MHz, DDR4, CL19, Preto - MMV8GD426C19S;0
1596;Memória Crucial, 16GB, 2666MHz, DDR4, CL19 - CT16G4DFRA266;0
1597;Memória Crucial, 32GB, 2666MHz, DDR4, CL19 - CT32G4DFD8266;0
1598;Memória Crucial, 4GB, 2666Mhz, DDR4, CL19 - CT4G4SFS6266;0
1599;Memória XPG Spectrix D50 Xtreme, 16GB (2x8GB), DDR4, RGB, 4800MHz, CL19, Cinza - AX4U480038G19K-DGM50X;0
1600;Memória Silicon Power, 4GB, 2666MHz, DDR4, CL19, para Notebook - SP004GBLFU266N02;0
1601;Memória Silicon Power, 8GB, 2666MHz, DDR4, CL19, Preto - SP008GBLFU266B02;0
1602;Memória HyperX Fury 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB4/16;0
1603;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Preto - BL8G26C16U4B;0
1604;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U30008G16A-DT41;0
1605;Memória HyperX Fury, 8GB, 3200MHz, DDR4, CL16, Preto - HX432C16FB3/8;0
1606;Memória XPG Spectrix D60G RGB, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U360016G18A-ST60;0
1607;Memória Kingston Fury Beast, 4GB, 1600MHz, DDR3, CL10, Azul - KF316C10B/4;0
1608;Memória Kingston Fury Beast, 4GB, 1600MHz, DDR3, CL10, Preto - KF316C10BB/4;0
1609;Memória Kingston Fury Beast, 16GB, 2666MHz, DDR4, CL16, Preto - KF426C16BB/16;0
1610;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15BBAK4/32;0
1611;Memória XPG Hunter 8GB, 2666MHz, DDR4, CL18, Para Notebook - AX4S26668G18-SBHT;0
1612;Memória 512MB 533 Mhz DDR2 PC4200;0
1613;Memória HyperX Fury, 4GB, 1333MHz, DDR3, CL9, Preto - HX313C9FB/4;0
1614;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Preto - HX316C10FB/4;0
1615;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Preto - HX318C10FB/4;0
1616;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Vermelho - HX318C10FR/4;0
1617;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Branco - HX318C10FW/4;0
1618;Memória HyperX Fury, 8GB, 1333MHz, DDR3, CL9, Azul - HX313C9F/8;0
1619;Memória HyperX Fury, 8GB, 1600MHz, DDR3, CL10, Preto - HX316C10FB/8;0
1620;Memória HyperX Fury, 8GB, 1866MHz, DDR3, CL10, Preto - HX318C10FB/8;0
1621;Memória HyperX Impact, 4GB, 1600MHz, DDR3L,, CL9, Preto, para Notebook - HX316LS9IB/4;0
1622;Memória Patriot 8GB 1600MHz DDR3 CL11 p/ Notebook PSD38G16002S;0
1623;Memória HyperX Fury, 4GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB/4;0
1624;Memória HyperX Predator, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - HX430C15PB3K2/16;0
1625;Memória HyperX Fury, 8GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB2/8;0
1626;Memória Crucial, 4GB, 2400MHz, DDR4, CL17, para Notebook - CT4G4SFS824A;0
1627;Memória Kingston, 8GB, 2400MHz, DDR4, CL17 - KVR24N17S8/8;0
1628;Memória G.SKill Trident Z RGB, 16GB (2x8GB), 2400MHz, DDR4, CL15, Preto - F4-2400C15D-16GTZR;0
1629;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1W016GAXT;0
1630;Memória Corsair Vengeance LPX, 4GB, 2400MHz, DDR4, CL16, Preto - CMK4GX4M1A2400C16;0
1631;Memória Corsair Dominator Platinum 16GB (2x8GB) 3200Mhz DDR4 CL16 - CMD16GX4M2B3200C16;0
1632;Memória HyperX Impact, 8GB, 2400MHz, DDR4, CL14, Preto, para Notebook - HX424S14IB2/8;0
1633;Memória Corsair 8GB, 2400MHz, DDR4, CL16 - CMV8GX4M1L2400C16;0
1634;Memória Kingston, 16GB, 2400MHz, DDR4, CL17 - KVR24N17D8/16;0
1635;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1W016GA01 (OEM);0
1636;Memória Rise Mode Diamond 8GB, 2400MHz, DDR4, CL15, Preto - RM-D4-8G-2400D;0
1637;Memória Crucial Ballistix Sport LT, 8GB, 2666MHz, DDR4, CL16, Vermelho - BLS8G4D26BFSEK;0
1638;Memória Crucial Ballistix Sport LT, 8GB, 2666MHz, DDR4, Cinza - BLS8G4D26BFSBK;0
1639;Memória XPG Gammix D30, 16GB, 2666MHz, DDR4, CL16, Preto - AX4U2666316G16-SB30;0
1640;Memória Adata XPG Gammix D30, 16GB, 2666MHz, DDR4, CL16, Vermelho - AX4U2666316G16-SR30;0
1641;Memória Corsair Vengeance LPX, 8GB (2x4GB), 3000MHz, DDR4, C16 - CMK8GX4M2C3000C16;0
1642;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3200Hz, DDR4, C16, Branca - CMW32GX4M2C3200C16W;0
1643;Memória Corsair Dominator RGB, 32GB (2x16GB), 3000Hz, DDR4, C15, Preto - CMT32GX4M2C3000C15;0
1644;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL17 - AX4U360038G17-SR80;0
1645;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16-SR80;0
1646;Memória Lenovo ST50, 16GB, 2666MHz, DDR4, Para Servidor - 4ZC7A08699;0
1647;Memória Gigabyte Aorus RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Prata - GP-AR32C16S8K2HU416R;0
1648;Memória HyperX Fury, 4GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/4;0
1649;Memória HyperX Fury, 8GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/8;0
1650;Memória HyperX Fury, 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/16;0
1651;Memória Geil Evo Potenza, 8GB, 2400Mhz, DDR4, CL17 - GAPB48GB2400C17SC;0
1652;Memória Geil Evo Potenza, 8GB, 3000Mhz, DDR4, CL16 - GAPB48GB3000C16ASC;0
1653;Memória Geil Super Luce, RGB, 8GB 3000Mhz, DDR4, CL16 - GALS48GB3000C16ASC;0
1654;Memória Geil EVO X II RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - GAEXSY416GB3200C16ADC;0
1655;Memória HyperX Fury, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - HX430C15FB3K2/16;0
1656;Memória Rise Mode Venon RGB, 8GB, 3000MHz, DDR4, CL17, Preto - RM-D4-8G-3000-RGB;0
1657;Memória XPG Spectrix D80 RGB 16GB, 3200Mhz, DDR4, CL16, Vermelho - AX4U3200316G16-SR80;0
1658;Memória XPG Spectrix D80 RGB 32GB (2x16GB), 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-DR80;0
1659;Memória XPG Spectrix D80 RGB 16GB, 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16-SR80;0
1660;Memória XPG Spectrix D60G RGB, 8GB, 3600MHz, DDR4, CL17, Cinza - AX4U360038G17-ST60;0
1661;Memória XPG Spectrix D60G RGB 16GB (2x8GB), 3600MHz, DDR4, CL17, Cinza - AX4U360038G17-DT60;0
1662;Memória XPG Spectrix D60G RGB 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-ST60;0
1663;Memória XPG Spectrix D60G RGB 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-ST60;0
1664;Memória XPG Spectrix D60G RGB 16GB (2x8GB), 3000MHz, DDR4,  CL16, Cinza - AX4U300038G16A-DT60;0
1665;Memória HyperX Fury RGB, 32GB (4x8GB), 2666MHz, DDR4, CL16, Preto - HX426C16FB3AK4/32;0
1666;Memória HyperX Fury RGB, 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3A/16;0
1667;Memória HyperX Fury RGB, 16GB, 3200MHz, DDR4, CL16, Preto - HX432C16FB3A/16;0
1668;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto e Prata - F4-3600C18D-32GTZN;0
1669;Memória HPe para Servidor, 16GB, 2400Mhz, DDR4 - 836220-B21;0
1670;Memória Geil Evo Potenza, 16GB, 3000Mhz, DDR4, CL16 - GAPB416GB3000C16ASC;0
1671;Memória Corsair Dominator Platinum, LED, 32GB (2x16GB), 3200MHz, DDR4, CL16 - CMD32GX4M2C3200C16;0
1672;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMK16GX4M2B3200C16;0
1673;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3200MHz, DDR4, CL16, Branco - CMW16GX4M2C3200C16W;0
1674;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3000MHz, DDR4, CL15, Branco - CMW32GX4M2C3000C15W;0
1675;Memória Crucial Ballistix Sport LT, 8 GB (2X4),2400MHz, DDR4, CL16, Preta - BL2K4G24C16U4B;0
1676;Memória Crucial Ballistix Sport LT, 16 GB (2X8), 3000MHz, DDR4, CL15, Preta - BL2K8G30C15U4B;0
1677;Memória Crucial Ballistix Sport LT, 32 GB (2X16), 3000MHz, DDR4, CL15, Preta - BL2K16G30C15U4B;0
1678;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3200MHz, DDR4, CL16, Preto - BL2K8G32C16U4B;0
1679;Memória Crucial Ballistix Sport LT, 16 GB (2X8), 3600MHz, DDR4, CL16, Preta - BL2K8G36C16U4B;0
1680;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 2666MHz, DDR4, CL16, Branco - BL2K8G26C16U4W;0
1681;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3000MHz, DDR4, CL15, Branca - BL2K8G30C15U4W;0
1682;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3600MHz, DDR4, CL16, Branca - BL2K8G36C16U4W;0
1683;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3200MHz, DDR4, CL16, Vermelha - BL2K8G32C16U4R;0
1684;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 3200MHz, DDR4, CL16, Vermelho - BL2K16G32C16U4R;0
1685;Memória Crucial Ballistix Sport LT, RGB, 64GB (2X32), 3200MHz, DDR4, CL16, Preta - BL2K32G32C16U4BL;0
1686;Memória Crucial Ballistix Sport LT, RGB, 32GB (2X16), 3600MHz, DDR4, CL16, Branca - BL2K16G36C16U4WL;0
1687;Memória Crucial Ballistix Sport LT, RGB, 16GB (2x8), 3600MHz, DDR4, CL16, Vermelha - BL2K8G36C16U4RL;0
1688;Memória XPG Hunter 16GB, 3000MHz, DDR4, CL16 - AX4U3000316G16A-SBHT;0
1689;Memória XPG Hunter 8GB, 3000MHz, DDR4, CL16 - AX4U300038G16A-SBHT;0
1690;Memória XPG Flame 8GB, 2666Mhz, DDR4, CL18 - AX4S266638G18-SBF;0
1691;Memória XPG Spectrix D41 16GB (2x8GB), 4133MHz, DDR4, CL18, Vermelho - AX4U413338G19J-DR41;0
1692;Memória HP V6, 16GB, 2666Mhz, DDR4, CL18, Vermelho - 7EH62AA#ABM;0
1693;Memória HP V6, 16GB, 3200Mhz, DDR4, CL16 - 7EH68AA#ABM;0
1694;Memória HP V2, 16GB, 2400Mhz, DDR4, CL17 - 7EH53AA#ABM;0
1695;Memória HP V2, 8GB, 2666Mhz, DDR4, CL19 - 7EH55AA#ABM;0
1696;Memória HP S1, 16GB, 2400Mhz, DDR4, CL17 - 7EH96AA#ABM;0
1697;Memória XPG Spectrix D80, RGB, 8GB, 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19-SR80;0
1698;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-SR80;0
1699;Memória XPG Spectrix D80, RGB, 16GB, 3200MHz, DDR4, CL16 - AX4U3200316G16-SB80;0
1700;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16-SB80;0
1701;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16A-SB80;0
1702;Memória XPG Spectrix D80, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16A-DB80;0
1703;Memória XPG Spectrix D60G, RGB, 8GB, 4133MHz, DDR4, CL19, Cinza - AX4U413338G19J-ST60;0
1704;Memória XPG Spectrix D60G, RGB, 16GB, 3600MHz, DDR4, CL18, Cinza - AX4U3600316G18A-ST60;0
1705;Memória XPG Spectrix D60G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16 - AX4U3200316G16A-DT60;0
1706;Memória XPG Spectrix D60G, RGB, 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-ST60;0
1707;Memória XPG Spectrix D41, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-DR41;0
1708;Memória XPG Spectrix D41, RGB, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-SR41;0
1709;Memória XPG Spectrix D41, RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16A-DR41;0
1710;Memória XPG Spectrix D41 RGB, 8GB, 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-SR41;0
1711;Memória XPG Spectrix D41, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-DR41;0
1712;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Preto - AX4U3000316G16A-DT41;0
